symbol,display_symbol,name_en,name_local,sector,description,open,high,low,close,prev_close,price,change_pct,gap_pct,candle_body_pct,candle_range_pct,upper_shadow_pct,lower_shadow_pct,candle_type,rsi,high_52w,low_52w,from_high_pct,volume_ratio,trailing_pe,price_to_book,return_on_equity,revenue_growth,market_cap,target_price,upside_pct,macd,macd_signal,macd_hist,macd_state,bollinger_width_pct,bollinger_percent_b,trend,trend_score,ma_60,diff_60,near_60,ma_120,diff_120,near_120,ma_240,diff_240,near_240,near_count,chart_score,technical_score,fundamental_score,theme_score,flow_score,composite_score
293940.KS,293940,신한알파리츠,신한알파리츠,Unknown,신한알파리츠 (KOSPI),5900.0,6050.0,5770.0,6050.0,5900.0,6050.0,2.54,0.0,2.54,4.75,0.0,2.2,Bullish Reversal,53.2,6240.0,5350.0,-3.0,1.78,,,,,,,,80.8469,95.3498,-14.5029,Bearish,11.62,0.536,Strong Uptrend,5,5860.0,3.24,False,5746.0,5.29,False,5659.0,6.91,False,0,72.0,76.6,50,49.6,69.25,65.11
001060.KS,001060,JW중외제약,JW중외제약,Unknown,JW중외제약 (KOSPI),32050.0,32100.0,31200.0,31200.0,32100.0,31200.0,-2.8,-0.16,-2.65,2.81,0.16,0.0,Strong Bearish,49.6,39050.0,20950.0,-20.1,0.66,,,,,,,,168.6181,16.0977,152.5203,Positive,15.9,0.563,Uptrend,4,32184.0,-3.06,False,29505.0,5.74,False,25962.0,20.18,False,0,63.0,64.6,50,49.6,52.75,57.76
002350.KS,002350,넥센타이어,넥센타이어,Unknown,넥센타이어 (KOSPI),7760.0,7830.0,7410.0,7430.0,7750.0,7430.0,-4.13,0.13,-4.25,5.41,0.9,0.26,Strong Bearish,46.3,9730.0,5160.0,-23.6,2.4,,,,,,,,26.9706,-5.0342,32.0048,Positive,11.78,0.457,Neutral,3,7884.0,-5.76,False,7767.0,-4.34,False,6944.0,7.0,False,0,51.0,73.6,50,49.6,64.25,57.56
093050.KS,093050,LF,LF,Unknown,LF (KOSPI),25500.0,25600.0,24700.0,24800.0,25500.0,24800.0,-2.75,0.0,-2.75,3.53,0.39,0.39,Strong Bearish,51.4,26250.0,14470.0,-5.5,1.11,,,,,,,,590.2929,762.5378,-172.2449,Bearish,9.56,0.347,Strong Uptrend,5,23023.0,7.72,False,20548.0,20.69,False,19325.0,28.33,False,0,68.0,57.0,50,49.6,51.0,57.19
002840.KS,002840,미원상사,미원상사,화학,미원상사 (KOSPI200),148700.0,153300.0,147700.0,151800.0,148700.0,151800.0,2.08,0.0,2.08,3.77,1.01,0.67,Bullish,70.7,196900.0,130000.0,-22.9,1.47,,,,,,,,2831.3783,1226.6717,1604.7066,Bullish,16.21,1.047,Strong Downtrend,1,140743.0,7.86,False,144507.0,5.05,False,154086.0,-1.48,True,1,38.67,62.4,50,45.93,67.5,50.84
016380.KS,016380,KG스틸,KG스틸,Unknown,KG스틸 (KOSPI),6710.0,7260.0,6440.0,7030.0,6760.0,7030.0,3.99,-0.74,4.77,12.22,3.43,4.02,Bullish,79.6,7030.0,5050.0,0.0,3.42,,,,,,,,303.1748,163.4419,139.733,Bullish,36.15,1.039,Uptrend,4,5768.0,21.88,False,5569.0,26.23,False,5701.0,23.31,False,0,53.0,62.4,50,49.6,69.25,55.86
001680.KS,001680,대상,대상,식품,대상 (KOSPI200),20800.0,20850.0,20650.0,20700.0,20850.0,20700.0,-0.72,-0.24,-0.48,0.96,0.24,0.24,Bearish,48.6,24700.0,19380.0,-16.2,0.69,,,,,,,,27.1458,12.8752,14.2707,Positive,10.64,0.511,Strong Downtrend,1,21241.0,-2.55,False,21238.0,-2.53,False,21848.0,-5.25,False,0,27.0,67.6,50,47.6,57.25,47.87
001820.KS,001820,삼화콘덴서,삼화콘덴서,Unknown,삼화콘덴서 (KOSPI),70000.0,70000.0,66500.0,67200.0,71000.0,67200.0,-5.35,-1.41,-4.0,5.0,0.0,1.0,Strong Bearish,59.1,71000.0,23750.0,-5.4,0.9,,,,,,,,3335.1202,3323.639,11.4811,Positive,24.77,0.778,Strong Uptrend,5,52904.0,27.02,False,41838.0,60.62,False,35100.0,91.45,False,0,68.0,67.6,50,49.6,47.0,59.44
009900.KS,009900,명신산업,명신산업,Unknown,명신산업 (KOSPI),14000.0,14010.0,13030.0,13300.0,14180.0,13300.0,-6.21,-1.27,-5.0,7.0,0.07,1.93,Strong Bearish,64.2,14700.0,7710.0,-9.5,0.96,,,,,,,,989.2851,622.8745,366.4106,Positive,61.0,0.834,Strong Uptrend,5,10215.0,30.2,False,9569.0,38.99,False,9111.0,45.98,False,0,68.0,56.6,50,49.6,47.0,56.69
058650.KS,058650,세아홀딩스,세아홀딩스,Unknown,세아홀딩스 (KOSPI),162700.0,164000.0,159100.0,162300.0,162700.0,162300.0,-0.25,0.0,-0.25,3.01,0.8,1.97,Long Lower Doji,57.0,181000.0,90200.0,-10.3,1.51,,,,,,,,900.7396,279.6104,621.1292,Bullish,7.42,0.941,Strong Uptrend,5,157903.0,2.78,False,144549.0,12.28,False,132378.0,22.6,False,0,75.0,81.6,50,49.6,68.75,67.22
094800.KS,094800,맵스리얼티,맵스리얼티,Unknown,맵스리얼티 (KOSPI),7300.0,7560.0,7150.0,7490.0,7350.0,7490.0,1.9,-0.68,2.6,5.62,0.96,2.05,Bullish,57.4,7980.0,4200.0,-6.1,0.71,,,,,,,,223.7923,207.5339,16.2584,Positive,18.59,0.661,Strong Uptrend,5,6794.0,10.24,False,6023.0,24.36,False,5350.0,40.0,False,0,68.0,75.0,50,49.6,55.25,62.11
383800.KS,383800,LX홀딩스,LX홀딩스,Unknown,LX홀딩스 (KOSPI),9320.0,9340.0,9080.0,9100.0,9290.0,9100.0,-2.05,0.32,-2.36,2.79,0.21,0.21,Strong Bearish,60.1,10080.0,6300.0,-9.7,0.85,,,,,,,,247.185,149.1505,98.0345,Positive,22.95,0.78,Strong Uptrend,5,8558.0,6.33,False,8355.0,8.92,False,8353.0,8.94,False,0,68.0,62.6,50,49.6,47.0,58.19
005180.KS,005180,빙그레,빙그레,Unknown,빙그레 (KOSPI),75400.0,75600.0,74600.0,75000.0,75300.0,75000.0,-0.4,0.13,-0.53,1.33,0.27,0.53,Bearish,51.2,97400.0,69200.0,-23.0,1.14,,,,,,,,206.4088,-16.1457,222.5545,Positive,8.73,0.627,Downtrend,2,76560.0,-2.04,False,75795.0,-1.05,True,78075.0,-3.94,False,1,50.67,70.6,50,49.6,61.25,56.42
003280.KS,003280,흥아해운,흥아해운,Unknown,흥아해운 (KOSPI),2920.0,3080.0,2805.0,2890.0,2880.0,2890.0,0.35,1.39,-1.03,9.42,5.48,2.91,Long Upper Doji,44.5,4470.0,1543.0,-35.3,0.54,,,,,,,,-27.9951,48.5027,-76.4978,Bearish,38.15,0.206,Strong Uptrend,5,2743.0,5.36,False,2185.0,32.27,False,1955.0,47.83,False,0,60.0,57.6,50,49.6,54.25,55.27
271940.KS,271940,일진하이솔루스,일진하이솔루스,Unknown,일진하이솔루스 (KOSPI),19110.0,19210.0,18260.0,18280.0,18360.0,18280.0,-0.44,4.08,-4.34,4.97,0.52,0.1,Strong Bearish,67.5,20650.0,12140.0,-11.5,2.2,,,,,,,,537.4265,359.6871,177.7395,Positive,20.53,0.917,Neutral,3,16126.0,13.36,False,15328.0,19.26,False,15967.0,14.49,False,0,44.0,62.6,50,49.6,68.75,53.16
002240.KS,002240,고려제강,고려제강,Unknown,고려제강 (KOSPI),26200.0,26200.0,25300.0,25700.0,26350.0,25700.0,-2.47,-0.57,-1.91,3.44,0.0,1.53,Bearish,60.4,27200.0,16830.0,-5.5,0.43,,,,,,,,1111.315,862.3754,248.9396,Positive,34.09,0.753,Strong Uptrend,5,22558.0,13.93,False,21169.0,21.4,False,19491.0,31.86,False,0,68.0,62.6,50,49.6,47.0,58.19
005420.KS,005420,코스모화학,코스모화학,화학,코스모화학 (KOSPI200),18710.0,18710.0,17700.0,17750.0,18420.0,17750.0,-3.64,1.57,-5.13,5.4,0.0,0.27,Strong Bearish,58.9,21000.0,12720.0,-15.5,1.0,,,,,,,,760.2403,639.512,120.7283,Positive,29.65,0.691,Neutral,3,16026.0,10.76,False,16090.0,10.32,False,16067.0,10.47,False,0,44.0,67.6,50,45.93,56.75,52.66
001500.KS,001500,현대차증권,현대차증권,Unknown,현대차증권 (KOSPI),11340.0,11340.0,10940.0,10970.0,11330.0,10970.0,-3.18,0.09,-3.26,3.53,0.0,0.26,Strong Bearish,49.5,13800.0,5600.0,-20.5,1.01,,,,,,,,145.5781,113.012,32.5661,Positive,17.12,0.532,Uptrend,4,10977.0,-0.06,True,9618.0,14.06,False,8890.0,23.4,False,1,74.67,67.6,50,49.6,56.75,62.42
002960.KS,002960,한국쉘석유,한국쉘석유,Unknown,한국쉘석유 (KOSPI),506000.0,518000.0,503000.0,509000.0,503000.0,509000.0,1.19,0.6,0.59,2.96,1.78,0.59,Bullish,58.1,559000.0,337500.0,-8.9,2.11,,,,,,,,3050.5044,2525.926,524.5783,Bullish,6.54,0.853,Strong Uptrend,5,488175.0,4.27,False,469667.0,8.37,False,448667.0,13.45,False,0,75.0,82.4,50,49.6,73.25,67.86
010820.KS,010820,퍼스텍,퍼스텍,Unknown,퍼스텍 (KOSPI),13890.0,14150.0,13280.0,13500.0,13890.0,13500.0,-2.81,0.0,-2.81,6.26,1.87,1.58,Bearish,59.0,16360.0,3565.0,-17.5,0.12,,,,,,,,1681.6054,1776.8197,-95.2143,Bearish,88.43,0.605,Strong Uptrend,5,8568.0,57.56,False,6311.0,113.91,False,5291.0,155.15,False,0,68.0,57.0,50,49.6,52.75,57.36
000640.KS,000640,동아쏘시오홀딩스,동아쏘시오홀딩스,Unknown,동아쏘시오홀딩스 (KOSPI),100900.0,101000.0,97900.0,97900.0,100100.0,97900.0,-2.2,0.8,-2.97,3.07,0.1,0.0,Strong Bearish,49.3,120430.0,91500.0,-18.7,0.58,,,,,,,,-65.2278,-773.8333,708.6055,Positive,10.19,0.661,Strong Downtrend,0,101920.0,-3.94,False,104951.0,-6.72,False,106879.0,-8.4,False,0,15.0,64.6,50,49.6,52.75,43.36
005250.KS,005250,녹십자홀딩스,녹십자홀딩스,제약,녹십자홀딩스 (KOSPI200),13950.0,14130.0,13760.0,13960.0,13900.0,13960.0,0.43,0.36,0.07,2.65,1.22,1.36,Long Lower Doji,46.8,17200.0,13250.0,-18.8,1.1,,,,,,,,-7.1917,-18.2287,11.037,Positive,9.54,0.462,Strong Downtrend,0,14506.0,-3.76,False,15228.0,-8.33,False,15458.0,-9.69,False,0,15.0,77.2,50,37.55,65.0,45.93
000400.KS,000400,롯데손해보험,롯데손해보험,Unknown,롯데손해보험 (KOSPI),2160.0,2185.0,2110.0,2115.0,2160.0,2115.0,-2.08,0.0,-2.08,3.47,1.16,0.23,Bearish,49.3,2725.0,1528.0,-22.4,0.89,,,,,,,,16.5728,19.9893,-3.4165,Bearish,10.14,0.417,Strong Uptrend,5,2082.0,1.59,True,1919.0,10.21,False,1849.0,14.39,False,1,86.67,60.0,50,49.6,52.75,63.72
130660.KS,130660,한전산업,한전산업,Unknown,한전산업 (KOSPI),20750.0,20850.0,19990.0,20100.0,20700.0,20100.0,-2.9,0.24,-3.13,4.14,0.48,0.53,Strong Bearish,52.0,25650.0,10220.0,-21.6,0.66,,,,,,,,301.8211,165.9624,135.8587,Positive,20.24,0.649,Strong Uptrend,5,20029.0,0.35,True,15746.0,27.65,False,14170.0,41.85,False,1,86.67,64.6,50,49.6,52.75,64.87
005810.KS,005810,풍산홀딩스,풍산홀딩스,Unknown,풍산홀딩스 (KOSPI),45900.0,47350.0,44850.0,45250.0,45900.0,45250.0,-1.42,0.0,-1.42,5.45,3.16,0.87,Bearish Rejection,53.7,54800.0,26800.0,-17.4,0.29,,,,,,,,1268.966,1519.2636,-250.2977,Bearish,35.28,0.43,Uptrend,4,41258.0,9.68,False,39573.0,14.35,False,40470.0,11.81,False,0,56.0,55.0,50,49.6,57.25,53.71
039130.KS,039130,하나투어,하나투어,Unknown,하나투어 (KOSPI),42800.0,43000.0,41850.0,41850.0,42750.0,41850.0,-2.11,0.12,-2.22,2.69,0.47,0.0,Strong Bearish,47.8,57600.0,39200.0,-27.3,1.31,,,,,,,,25.7203,-92.2351,117.9554,Positive,10.07,0.517,Strong Downtrend,0,43743.0,-4.33,False,45461.0,-7.94,False,48764.0,-14.18,False,0,15.0,73.6,50,49.6,56.75,46.02
001570.KS,001570,금양,금양,Unknown,금양 (KOSPI),0.0,0.0,0.0,9900.0,9900.0,9900.0,0.0,-100.0,,,,,Flat,30.6,9900.0,9900.0,0.0,,,,,,,,,-0.0,-0.0,0.0,Positive,0.0,0.5,Strong Downtrend,0,9900.0,0.0,True,9900.0,0.0,True,9900.0,0.0,True,3,37.0,72.0,50,49.6,54.67,52.01
008730.KS,008730,율촌화학,율촌화학,포장재,율촌화학 (KOSPI200),26450.0,26450.0,25550.0,25750.0,26700.0,25750.0,-3.56,-0.94,-2.65,3.4,0.0,0.76,Strong Bearish,47.6,38150.0,22100.0,-32.5,0.82,,,,,,,,363.9942,453.6739,-89.6798,Bearish,15.33,0.358,Strong Downtrend,0,25841.0,-0.35,True,27248.0,-5.5,False,29206.0,-11.83,False,1,18.67,57.0,50,15.24,46.0,36.74
014830.KS,014830,유니드,유니드,Unknown,유니드 (KOSPI),96100.0,97700.0,93600.0,94800.0,98000.0,94800.0,-3.27,-1.94,-1.35,4.27,1.66,1.25,Bearish,63.2,98000.0,63500.0,-3.3,1.08,,,,,,,,3348.4468,2339.9504,1008.4964,Positive,25.05,0.864,Uptrend,4,83507.0,13.52,False,76124.0,24.53,False,79158.0,19.76,False,0,53.0,59.6,50,49.6,51.0,53.34
001530.KS,001530,DI동일,DI동일,Unknown,DI동일 (KOSPI),31350.0,31400.0,29850.0,30050.0,31700.0,30050.0,-5.21,-1.1,-4.15,4.94,0.16,0.64,Strong Bearish,65.8,41858.0,15152.0,-28.2,0.67,,,,,,,,2565.1987,1918.52,646.6787,Positive,64.96,0.739,Uptrend,4,23328.0,28.82,False,21081.0,42.55,False,27281.0,10.15,False,0,56.0,59.6,50,49.6,52.75,54.41
003000.KS,003000,부광약품,부광약품,Unknown,부광약품 (KOSPI),6550.0,6580.0,6180.0,6320.0,6580.0,6320.0,-3.95,-0.46,-3.51,6.11,0.46,2.14,Bearish,39.5,9600.0,3225.0,-34.2,1.12,,,,,,,,-65.896,177.6052,-243.5011,Bearish,30.0,-0.041,Uptrend,4,6353.0,-0.52,True,5109.0,23.7,False,4359.0,44.99,False,1,66.67,44.0,50,49.6,50.0,53.44
268280.KS,268280,미원에스씨,미원에스씨,화학,미원에스씨 (KOSPI200),120200.0,123000.0,120200.0,122500.0,121400.0,122500.0,0.91,-0.99,1.91,2.33,0.42,0.0,Strong Bullish,48.2,166900.0,119000.0,-26.6,1.37,,,,,,,,-1060.0281,-1251.8562,191.8281,Bullish,5.88,0.542,Strong Downtrend,0,127700.0,-4.07,False,132928.0,-7.84,False,139877.0,-12.42,False,0,15.0,92.0,50,45.93,65.0,50.89
006380.KS,006380,카프로,카프로,Unknown,카프로 (KOSPI),0.0,0.0,0.0,3660.0,3660.0,3660.0,0.0,-100.0,,,,,Flat,100.0,3660.0,3660.0,0.0,,,,,,,,,0.0,0.0,0.0,Bearish,,,Strong Downtrend,0,3660.0,0.0,True,3660.0,0.0,True,3660.0,0.0,True,3,37.0,33.33,50,49.6,54.67,42.34
019170.KS,019170,신풍제약,신풍제약,Unknown,신풍제약 (KOSPI),11810.0,11890.0,11650.0,11690.0,11910.0,11690.0,-1.85,-0.84,-1.02,2.03,0.68,0.34,Bearish,52.1,17830.0,7390.0,-34.4,0.2,,,,,,,,213.3576,171.5943,41.7633,Positive,33.97,0.592,Downtrend,2,11511.0,1.56,True,12712.0,-8.04,False,12672.0,-7.75,False,1,42.67,67.6,50,49.6,50.5,52.19
452260.KS,452260,한화갤러리아,한화갤러리아,Unknown,한화갤러리아 (KOSPI),3140.0,3235.0,3070.0,3070.0,3180.0,3070.0,-3.46,-1.26,-2.23,5.25,3.03,0.0,Bearish Rejection,60.8,3480.0,1038.0,-11.8,0.51,,,,,,,,174.355,93.715,80.64,Positive,55.32,0.785,Strong Uptrend,5,2603.0,17.94,False,1972.0,55.68,False,1575.0,94.92,False,0,68.0,60.6,50,49.6,52.75,58.26
403550.KS,403550,쏘카,쏘카,Unknown,쏘카 (KOSPI),13880.0,17810.0,13400.0,17810.0,13700.0,17810.0,30.0,1.31,28.31,31.77,0.0,3.46,Strong Bullish,87.0,17810.0,10620.0,0.0,3.63,,,,,,,,865.7966,356.7219,509.0747,Bullish,51.93,1.405,Uptrend,4,11725.0,51.9,False,11714.0,52.04,False,12210.0,45.86,False,0,53.0,66.0,50,49.6,75.75,57.41
003545.KS,003545,대신증권우,대신증권우,Unknown,대신증권우 (KOSPI),23800.0,23950.0,23150.0,23700.0,23900.0,23700.0,-0.84,-0.42,-0.42,3.36,0.63,2.31,Bearish,41.8,29800.0,15910.0,-20.5,2.63,,,,,,,,-247.4974,-218.3697,-29.1277,Bearish,9.97,0.305,Uptrend,4,25202.0,-5.96,False,23202.0,2.15,False,21661.0,9.41,False,0,63.0,66.0,50,49.6,68.75,59.71
020000.KS,020000,한섬,한섬,Unknown,한섬 (KOSPI),27300.0,27300.0,25950.0,26550.0,27300.0,26550.0,-2.75,0.0,-2.75,4.95,0.0,2.2,Bearish,61.3,27300.0,14350.0,-2.7,1.22,,,,,,,,789.8469,568.6388,221.2081,Positive,25.58,0.846,Strong Uptrend,5,23354.0,13.69,False,19542.0,35.86,False,17705.0,49.96,False,0,65.0,65.6,50,49.6,51.0,58.44
017900.KS,017900,광전자,광전자,Unknown,광전자 (KOSPI),0.0,10110.0,10110.0,10110.0,10630.0,10110.0,-4.89,-100.0,,,,,Flat,53.5,17780.0,1763.0,-43.1,0.0,,,,,,,,1512.2518,2048.4825,-536.2307,Bearish,109.42,0.431,Strong Uptrend,5,5120.0,97.46,False,3474.0,191.02,False,2702.0,274.17,False,0,60.0,60.0,50,49.6,46.0,55.04
025860.KS,025860,남해화학,남해화학,Unknown,남해화학 (KOSPI),9590.0,12270.0,9550.0,11740.0,9440.0,11740.0,24.36,1.59,22.42,28.36,5.53,0.42,Strong Bullish,76.6,11740.0,6290.0,0.0,9.83,,,,,,,,505.2711,317.3432,187.9278,Bullish,38.51,1.321,Strong Uptrend,5,8147.0,44.1,False,7378.0,59.12,False,7303.0,60.76,False,0,65.0,62.0,50,49.6,70.0,59.44
009410.KS,009410,태영건설,태영건설,Unknown,태영건설 (KOSPI),2020.0,2020.0,1960.0,1960.0,2020.0,1960.0,-2.97,0.0,-2.97,2.97,0.0,0.0,Strong Bearish,49.4,3310.0,1518.0,-40.8,0.41,,,,,,,,43.0037,56.768,-13.7643,Bearish,20.16,0.397,Uptrend,4,1849.0,6.0,False,1757.0,11.55,False,2003.0,-2.15,False,0,55.0,54.0,50,49.6,46.0,52.04
016610.KS,016610,DB증권,DB증권,Unknown,DB증권 (KOSPI),14090.0,14090.0,13540.0,13660.0,14080.0,13660.0,-2.98,0.07,-3.05,3.9,0.0,0.85,Strong Bearish,50.5,17550.0,5840.0,-22.2,1.04,,,,,,,,183.1161,118.8806,64.2355,Positive,20.52,0.579,Uptrend,4,13836.0,-1.27,True,12385.0,10.29,False,10567.0,29.27,False,1,74.67,67.6,50,49.6,56.75,62.42
448730.KS,448730,삼성FN리츠,삼성FN리츠,Unknown,삼성FN리츠 (KOSPI),6250.0,6270.0,5960.0,6210.0,6240.0,6210.0,-0.48,0.16,-0.64,4.96,0.32,4.0,Bearish,49.3,7350.0,4220.0,-15.5,0.85,,,,,,,,295.6736,354.43,-58.7564,Bearish,39.72,0.455,Strong Uptrend,5,5633.0,10.24,False,5163.0,20.28,False,4806.0,29.21,False,0,68.0,60.0,50,49.6,57.25,58.56
006405.KS,006405,삼성SDI우,삼성SDI우,Unknown,삼성SDI우 (KOSPI),0.0,354000.0,354000.0,354000.0,359000.0,354000.0,-1.39,-100.0,,,,,Flat,79.0,359000.0,96800.0,-1.4,0.0,,,,,,,,31782.2966,22030.3207,9751.9759,Positive,70.49,0.938,Strong Uptrend,5,235612.0,50.25,False,207624.0,70.5,False,166543.0,112.56,False,0,65.0,49.6,50,49.6,51.5,54.49
105840.KS,105840,우진,우진,Unknown,우진 (KOSPI),28750.0,28750.0,27650.0,28050.0,28700.0,28050.0,-2.26,0.17,-2.43,3.83,0.0,1.39,Bearish,58.4,31200.0,7410.0,-10.1,0.58,,,,,,,,1019.1212,636.0482,383.073,Positive,36.35,0.77,Strong Uptrend,5,25440.0,10.26,False,21960.0,27.73,False,16784.0,67.12,False,0,68.0,67.6,50,49.6,52.75,60.01
005389.KS,005389,현대차3우B,현대차3우B,Unknown,현대차3우B (KOSPI),249000.0,249500.0,241500.0,241500.0,249000.0,241500.0,-3.01,0.0,-3.01,3.21,0.2,0.0,Strong Bearish,49.1,306500.0,142800.0,-21.2,1.11,,,,,,,,716.6694,-424.6268,1141.2961,Positive,12.04,0.57,Neutral,3,248142.0,-2.68,False,232710.0,3.78,False,198259.0,21.81,False,0,51.0,67.6,50,49.6,56.75,55.31
284740.KS,284740,쿠쿠홈시스,쿠쿠홈시스,Unknown,쿠쿠홈시스 (KOSPI),24800.0,24900.0,24350.0,24400.0,24800.0,24400.0,-1.61,0.0,-1.61,2.22,0.4,0.2,Strong Bearish,50.6,31150.0,21700.0,-21.7,0.84,,,,,,,,136.6352,82.6567,53.9785,Positive,11.4,0.593,Downtrend,2,24503.0,-0.42,True,24353.0,0.19,True,25508.0,-4.34,False,2,57.33,67.6,50,49.6,57.25,57.26
002030.KS,002030,아세아,아세아,건축자재,아세아 (KOSPI200),264000.0,271500.0,262500.0,271000.0,267000.0,271000.0,1.5,-1.12,2.65,3.41,0.19,0.57,Strong Bullish,49.2,396500.0,260500.0,-31.7,1.47,,,,,,,,-3252.2906,-3962.2288,709.9383,Bullish,8.46,0.557,Strong Downtrend,0,279625.0,-3.08,False,310162.0,-12.63,False,319100.0,-15.07,False,0,7.0,92.0,50,35.64,58.25,46.27
000070.KS,000070,삼양홀딩스,삼양홀딩스,Unknown,삼양홀딩스 (KOSPI),70000.0,70800.0,69400.0,69800.0,70000.0,69800.0,-0.29,0.0,-0.29,2.0,1.14,0.57,Bearish Rejection,54.7,74500.0,38636.0,-6.3,1.37,,,,,,,,376.2657,162.4319,213.8338,Positive,9.64,0.767,Strong Uptrend,5,68520.0,1.87,True,65353.0,6.8,False,61765.0,13.01,False,1,86.67,74.6,50,49.6,55.5,67.64
453340.KS,453340,현대그린푸드,현대그린푸드,Unknown,현대그린푸드 (KOSPI),16300.0,16600.0,16110.0,16540.0,16200.0,16540.0,2.1,0.62,1.47,3.01,0.37,1.17,Bullish,64.3,18280.0,14830.0,-9.5,1.6,,,,,,,,140.2352,114.0632,26.172,Bullish,8.04,0.876,Uptrend,4,15930.0,3.83,False,15847.0,4.37,False,16190.0,2.16,False,0,63.0,77.4,50,49.6,75.75,63.27
001200.KS,001200,유진투자증권,유진투자증권,Unknown,유진투자증권 (KOSPI),6050.0,6080.0,5450.0,5590.0,5970.0,5590.0,-6.37,1.34,-7.6,10.41,0.5,2.31,Strong Bearish,58.2,6280.0,2450.0,-11.0,1.47,,,,,,,,248.0733,155.0191,93.0541,Positive,35.36,0.769,Strong Uptrend,5,4916.0,13.71,False,4241.0,31.81,False,3879.0,44.11,False,0,68.0,73.6,50,49.6,56.75,61.91
381970.KS,381970,케이카,케이카,Unknown,케이카 (KOSPI),11150.0,11170.0,10960.0,11000.0,11080.0,11000.0,-0.72,0.63,-1.35,1.88,0.18,0.36,Strong Bearish,42.4,17080.0,9880.0,-35.6,0.89,,,,,,,,-488.1566,-709.4434,221.2868,Positive,13.56,0.856,Strong Downtrend,0,13124.0,-16.18,False,14485.0,-24.06,False,14978.0,-26.56,False,0,0.0,61.6,50,49.6,50.5,37.89
003300.KS,003300,한일홀딩스,한일홀딩스,Unknown,한일홀딩스 (KOSPI),17490.0,17740.0,17300.0,17550.0,17490.0,17550.0,0.34,0.0,0.34,2.52,1.09,1.09,Bullish,52.5,20000.0,13810.0,-12.2,0.94,,,,,,,,64.6846,49.7147,14.9699,Positive,8.68,0.672,Uptrend,4,17183.0,2.14,False,16806.0,4.43,False,17154.0,2.31,False,0,63.0,78.0,50,49.6,61.0,61.94
950210.KS,950210,프레스티지바이오파마,프레스티지바이오파마,Unknown,프레스티지바이오파마 (KOSPI),9040.0,9080.0,8850.0,8910.0,9040.0,8910.0,-1.44,0.0,-1.44,2.54,0.44,0.66,Bearish,37.5,19910.0,8910.0,-55.2,1.26,,,,,,,,-236.8669,-231.2043,-5.6626,Bearish,10.6,0.119,Strong Downtrend,0,10147.0,-12.19,False,11340.0,-21.43,False,12718.0,-29.94,False,0,0.0,58.0,50,49.6,48.75,36.81
092790.KS,092790,넥스틸,넥스틸,Unknown,넥스틸 (KOSPI),21150.0,21150.0,20000.0,20300.0,21850.0,20300.0,-7.09,-3.2,-4.02,5.44,0.0,1.42,Strong Bearish,68.0,21850.0,9100.0,-7.1,0.35,,,,,,,,1779.6422,1383.8317,395.8105,Positive,50.24,0.907,Uptrend,4,13292.0,52.72,False,11761.0,72.6,False,12730.0,59.47,False,0,56.0,53.6,50,49.6,47.0,52.34
034310.KS,034310,NICE,NICE,Unknown,NICE (KOSPI),14490.0,14890.0,14370.0,14590.0,14500.0,14590.0,0.62,-0.07,0.69,3.59,2.07,0.83,Bullish,67.6,15430.0,10800.0,-5.4,2.27,,,,,,,,114.0437,-13.0827,127.1264,Bullish,9.99,1.185,Strong Uptrend,5,13947.0,4.61,False,13732.0,6.25,False,13390.0,8.96,False,0,75.0,72.4,50,49.6,66.75,64.72
004690.KS,004690,삼천리,삼천리,Unknown,삼천리 (KOSPI),147000.0,147900.0,144000.0,147600.0,147800.0,147600.0,-0.14,-0.54,0.41,2.65,0.2,2.04,Bullish Reversal,62.6,172000.0,88600.0,-14.2,1.17,,,,,,,,1313.38,-249.3898,1562.7698,Bullish,14.18,0.974,Strong Uptrend,5,142988.0,3.23,False,135334.0,9.06,False,133554.0,10.52,False,0,75.0,74.6,50,49.6,66.25,65.22
377740.KS,377740,바이오노트,바이오노트,Unknown,바이오노트 (KOSPI),5140.0,5190.0,5100.0,5110.0,5130.0,5110.0,-0.39,0.19,-0.58,1.75,0.97,0.19,Bearish Rejection,46.8,6230.0,4485.0,-18.0,0.69,,,,,,,,-31.224,-54.4754,23.2514,Positive,8.88,0.607,Strong Downtrend,1,5383.0,-5.07,False,5450.0,-6.24,False,5417.0,-5.67,False,0,20.0,65.6,50,49.6,57.25,45.56
008060.KS,008060,대덕,대덕,Unknown,대덕 (KOSPI),17100.0,17140.0,16600.0,16650.0,16890.0,16650.0,-1.42,1.24,-2.63,3.16,0.23,0.29,Strong Bearish,68.8,17300.0,7510.0,-3.8,0.66,,,,,,,,1049.6885,889.4268,160.2616,Positive,45.45,0.77,Strong Uptrend,5,13138.0,26.73,False,11731.0,41.93,False,9988.0,66.7,False,0,65.0,49.6,50,49.6,51.5,54.49
016590.KS,016590,신대양제지,신대양제지,Unknown,신대양제지 (KOSPI),12890.0,13090.0,12660.0,13050.0,12860.0,13050.0,1.48,0.23,1.24,3.34,0.31,1.78,Bullish Reversal,48.9,16400.0,7370.0,-20.4,0.26,,,,,,,,-34.9257,13.7502,-48.6759,Improving,18.68,0.453,Neutral,3,13338.0,-2.16,False,13365.0,-2.36,False,12378.0,5.43,False,0,51.0,76.2,50,49.6,67.5,58.54
