symbol,display_symbol,name_en,name_local,sector,description,open,high,low,close,prev_close,price,change_pct,gap_pct,candle_body_pct,candle_range_pct,upper_shadow_pct,lower_shadow_pct,candle_type,rsi,high_52w,low_52w,from_high_pct,volume_ratio,trailing_pe,price_to_book,return_on_equity,revenue_growth,market_cap,target_price,upside_pct,macd,macd_signal,macd_hist,macd_state,bollinger_width_pct,bollinger_percent_b,trend,trend_score,ma_60,diff_60,near_60,ma_120,diff_120,near_120,ma_240,diff_240,near_240,near_count,chart_score,technical_score,fundamental_score,theme_score,flow_score,composite_score
190510.KQ,190510,나무가,나무가,Unknown,나무가 (KOSDAQ),19200.0,19930.0,18950.0,19110.0,18980.0,19110.0,0.68,1.16,-0.47,5.1,3.8,0.83,Long Upper Doji,54.3,26900.0,12600.0,-29.0,1.69,,,,,,,,215.87,27.217,188.653,Positive,25.02,0.698,Neutral,3,19797.0,-3.47,False,19588.0,-2.44,False,17445.0,9.54,False,0,51.0,77.2,50.0,62.61,72.5,61.24
024060.KQ,024060,흥구석유,흥구석유,Unknown,흥구석유 (KOSDAQ),0.0,17930.0,17930.0,17930.0,16940.0,17930.0,5.84,-100.0,,,,,Flat,45.6,32700.0,10490.0,-45.2,0.0,,,,,,,,-822.236,-746.6082,-75.6278,Improving,34.0,0.364,Uptrend,4,19704.0,-9.0,False,16069.0,11.58,False,14298.0,25.4,False,0,40.0,68.6,50.0,62.61,56.75,54.22
214180.KQ,214180,헥토이노베이션,헥토이노베이션,Unknown,헥토이노베이션 (KOSDAQ),21150.0,21150.0,20200.0,20600.0,20950.0,20600.0,-1.67,0.95,-2.6,4.49,0.0,1.89,Bearish,56.5,24800.0,11800.0,-16.9,1.11,,,,,,,,348.7159,107.0077,241.7082,Positive,24.89,0.759,Strong Uptrend,5,20362.0,1.17,True,18428.0,11.79,False,16943.0,21.58,False,1,86.67,70.6,50.0,62.61,61.25,69.17
079960.KQ,079960,동양이엔피,동양이엔피,Unknown,동양이엔피 (KOSDAQ),34550.0,34800.0,33800.0,34000.0,34500.0,34000.0,-1.45,0.14,-1.59,2.89,0.72,0.58,Bearish,68.0,35000.0,19790.0,-2.9,1.09,,,,,,,,1154.5,489.0246,665.4754,Positive,32.25,0.948,Strong Uptrend,5,30494.0,11.5,False,27938.0,21.7,False,25513.0,33.27,False,0,65.0,59.6,50.0,62.61,55.5,59.34
182400.KQ,182400,엔케이젠바이오텍코리아,엔케이젠바이오텍코리아,Unknown,엔케이젠바이오텍코리아 (KOSDAQ),0.0,0.0,0.0,3670.0,3670.0,3670.0,0.0,-100.0,,,,,Flat,100.0,3670.0,3670.0,0.0,,,,,,,,,0.0,0.0,0.0,Bearish,,,Strong Downtrend,0,3670.0,0.0,True,3670.0,0.0,True,3670.0,0.0,True,3,37.0,33.33,50.0,62.61,54.67,44.29
338220.KQ,338220,뷰노,뷰노,Unknown,뷰노 (KOSDAQ),19400.0,19590.0,18940.0,18960.0,19590.0,18960.0,-3.22,-0.97,-2.27,3.35,0.98,0.1,Strong Bearish,57.3,27600.0,14800.0,-31.3,0.83,,,,,,,,614.268,430.9114,183.3566,Positive,36.07,0.672,Strong Downtrend,1,18027.0,5.18,False,20571.0,-7.83,False,20652.0,-8.19,False,0,12.0,67.6,50.0,62.61,46.0,44.49
126600.KQ,126600,BGF에코머티리얼즈,BGF에코머티리얼즈,Unknown,BGF에코머티리얼즈 (KOSDAQ),4220.0,4275.0,4180.0,4210.0,4215.0,4210.0,-0.12,0.12,-0.24,2.25,1.3,0.71,Long Upper Doji,51.9,5020.0,2680.0,-16.1,0.22,,,,,,,,54.8284,72.8336,-18.0052,Bearish,10.84,0.499,Strong Uptrend,5,3988.0,5.57,False,3772.0,11.61,False,3381.0,24.52,False,0,68.0,57.6,50.0,62.61,57.25,59.92
481070.KQ,481070,에이유브랜즈,에이유브랜즈,Unknown,에이유브랜즈 (KOSDAQ),18740.0,19180.0,17910.0,18460.0,18830.0,18460.0,-1.96,-0.48,-1.49,6.78,2.35,2.93,Bearish,53.3,27400.0,12040.0,-32.6,0.82,,,,,,,,120.0734,-139.9594,260.0329,Positive,22.04,0.737,Strong Downtrend,0,19584.0,-5.74,False,19758.0,-6.57,False,20054.0,-7.95,False,0,0.0,70.6,50.0,62.61,50.5,42.09
051360.KQ,051360,토비스,토비스,Unknown,토비스 (KOSDAQ),17720.0,17770.0,17470.0,17700.0,17690.0,17700.0,0.06,0.17,-0.11,1.69,0.28,1.3,Long Lower Doji,68.5,17750.0,13920.0,-0.3,1.08,,,,,,,,535.3014,347.1694,188.132,Positive,22.9,0.905,Uptrend,4,15796.0,12.05,False,15554.0,13.8,False,15803.0,12.0,False,0,53.0,56.2,50.0,62.61,59.25,55.27
078150.KQ,078150,HB테크놀러지,HB테크놀러지,Unknown,HB테크놀러지 (KOSDAQ),2900.0,2925.0,2810.0,2850.0,2900.0,2850.0,-1.72,0.0,-1.72,3.97,0.86,1.38,Bearish,64.1,2995.0,1715.0,-4.8,0.44,,,,,,,,179.7381,150.4653,29.2728,Positive,41.46,0.794,Strong Uptrend,5,2262.0,25.99,False,2116.0,34.69,False,2029.0,40.46,False,0,65.0,62.6,50.0,62.61,51.5,59.69
058820.KQ,058820,CMG제약,CMG제약,Unknown,CMG제약 (KOSDAQ),1808.0,1808.0,1768.0,1774.0,1804.0,1774.0,-1.66,0.22,-1.88,2.21,0.0,0.33,Strong Bearish,46.3,2735.0,1675.0,-35.1,1.52,,,,,,,,-4.2307,-4.3322,0.1014,Positive,6.99,0.347,Strong Downtrend,0,1859.0,-4.57,False,1863.0,-4.78,False,1928.0,-7.99,False,0,7.0,73.6,50.0,62.61,62.0,46.09
125210.KQ,125210,아모그린텍,아모그린텍,Unknown,아모그린텍 (KOSDAQ),0.0,15860.0,15860.0,15860.0,15590.0,15860.0,1.73,-100.0,,,,,Flat,85.3,15860.0,5400.0,0.0,0.0,,,,,,,,2055.2715,1533.4496,521.8219,Positive,101.94,0.891,Strong Uptrend,5,8701.0,82.28,False,7457.0,112.69,False,7084.0,123.88,False,0,65.0,49.6,50.0,62.61,55.25,56.82
034810.KQ,034810,해성산업,해성산업,Unknown,해성산업 (KOSDAQ),8170.0,8300.0,7950.0,8050.0,8140.0,8050.0,-1.11,0.37,-1.47,4.28,1.59,1.22,Bearish,57.1,8930.0,6160.0,-9.9,1.4,,,,,,,,133.5703,74.0856,59.4847,Positive,15.7,0.776,Neutral,3,7822.0,2.91,False,7892.0,2.0,True,7841.0,2.67,False,1,62.67,76.6,50.0,62.61,55.5,62.89
203650.KQ,203650,드림시큐리티,드림시큐리티,Unknown,드림시큐리티 (KOSDAQ),2720.0,2840.0,2605.0,2740.0,2890.0,2740.0,-5.19,-5.88,0.74,8.64,3.68,4.23,Long Lower Doji,53.0,3930.0,1422.0,-30.3,0.51,,,,,,,,350.7487,398.6678,-47.9191,Bearish,126.43,0.528,Strong Uptrend,5,1957.0,40.01,False,1809.0,51.46,False,1789.0,53.16,False,0,60.0,63.6,50.0,62.61,51.0,58.39
462860.KQ,462860,더즌,더즌,Unknown,더즌 (KOSDAQ),3705.0,3720.0,3620.0,3625.0,3705.0,3625.0,-2.16,0.0,-2.16,2.7,0.4,0.13,Strong Bearish,48.0,6570.0,2460.0,-44.8,0.44,,,,,,,,22.3244,14.7166,7.6078,Positive,23.0,0.496,Strong Downtrend,0,3870.0,-6.33,False,3913.0,-7.36,False,4240.0,-14.5,False,0,0.0,64.6,50.0,62.61,46.0,40.14
216080.KQ,216080,제테마,제테마,Unknown,제테마 (KOSDAQ),7070.0,7280.0,6920.0,7030.0,7010.0,7030.0,0.29,0.86,-0.57,5.09,2.97,1.56,Long Upper Doji,39.1,10890.0,5400.0,-35.4,0.87,,,,,,,,-284.7372,-304.439,19.7018,Bullish,10.89,0.186,Neutral,3,8434.0,-16.65,False,7520.0,-6.52,False,7025.0,0.07,True,1,54.67,67.6,50.0,62.61,54.25,58.12
439090.KQ,439090,마녀공장,마녀공장,Unknown,마녀공장 (KOSDAQ),16500.0,16540.0,15880.0,15940.0,16790.0,15940.0,-5.06,-1.73,-3.39,4.0,0.24,0.36,Strong Bearish,66.5,19660.0,11110.0,-18.9,0.87,,,,,,,,910.9502,544.6558,366.2944,Positive,44.09,0.883,Strong Downtrend,1,13146.0,21.25,False,13808.0,15.44,False,15642.0,1.91,True,1,38.67,56.6,50.0,62.61,52.75,50.42
039860.KQ,039860,나노엔텍,나노엔텍,Unknown,나노엔텍 (KOSDAQ),0.0,6850.0,6850.0,6850.0,7350.0,6850.0,-6.8,-100.0,,,,,Flat,67.3,7670.0,3030.0,-10.7,0.01,,,,,,,,238.9812,14.6245,224.3568,Bullish,47.9,1.069,Strong Uptrend,5,5597.0,22.39,False,4976.0,37.66,False,4239.0,61.59,False,0,68.0,59.0,50.0,62.61,52.75,59.82
405100.KQ,405100,큐알티,큐알티,Unknown,큐알티 (KOSDAQ),20750.0,21800.0,20650.0,21100.0,20350.0,21100.0,3.69,1.97,1.69,5.54,3.37,0.48,Bullish,58.0,22200.0,12020.0,-5.0,0.68,,,,,,,,1000.6856,1035.5429,-34.8573,Bearish,45.36,0.637,Strong Uptrend,5,18198.0,15.95,False,16826.0,25.4,False,15416.0,36.87,False,0,68.0,64.4,50.0,62.61,64.25,62.32
402030.KQ,402030,코난테크놀로지,코난테크놀로지,Unknown,코난테크놀로지 (KOSDAQ),21300.0,21350.0,20200.0,20650.0,21150.0,20650.0,-2.36,0.71,-3.05,5.4,0.23,2.11,Bearish,55.0,45451.0,16400.0,-54.6,1.03,,,,,,,,571.3402,439.4921,131.8481,Positive,29.52,0.644,Strong Downtrend,1,19969.0,3.41,False,20973.0,-1.54,True,25370.0,-18.6,False,1,22.67,70.6,50.0,62.61,44.25,48.27
013120.KQ,013120,동원개발,동원개발,Unknown,동원개발 (KOSDAQ),2900.0,2920.0,2855.0,2865.0,2905.0,2865.0,-1.38,-0.17,-1.21,2.24,0.69,0.34,Bearish,44.5,3535.0,2290.0,-19.0,1.82,,,,,,,,-15.4037,-9.6451,-5.7586,Bearish,10.27,0.321,Uptrend,4,2978.0,-3.79,False,2861.0,0.14,True,2844.0,0.74,True,2,81.33,66.0,50.0,62.61,68.75,67.17
176750.KQ,176750,듀켐바이오,듀켐바이오,Unknown,듀켐바이오 (KOSDAQ),9180.0,9180.0,8960.0,9040.0,9120.0,9040.0,-0.88,0.66,-1.53,2.4,0.0,0.87,Bearish,46.2,11790.0,8430.0,-23.3,0.45,,,,,,,,-73.0646,-96.1195,23.0549,Positive,5.01,0.491,Strong Downtrend,1,9588.0,-5.72,False,9448.0,-4.32,False,9835.0,-8.08,False,0,27.0,67.6,50.0,62.61,57.25,50.12
121800.KQ,121800,비덴트,비덴트,Unknown,비덴트 (KOSDAQ),0.0,0.0,0.0,3320.0,3320.0,3320.0,0.0,-100.0,,,,,Flat,100.0,3320.0,3320.0,0.0,,,,,,,,,0.0,0.0,0.0,Bearish,,,Strong Downtrend,0,3320.0,0.0,True,3320.0,0.0,True,3320.0,0.0,True,3,37.0,33.33,50.0,62.61,54.67,44.29
353810.KQ,353810,이지바이오,이지바이오,Unknown,이지바이오 (KOSDAQ),7890.0,7910.0,7710.0,7740.0,7890.0,7740.0,-1.9,0.0,-1.9,2.53,0.25,0.38,Strong Bearish,52.6,8060.0,4935.0,-4.0,0.69,,,,,,,,174.5439,199.9919,-25.4479,Bearish,13.53,0.471,Strong Uptrend,5,7405.0,4.52,False,6788.0,14.02,False,6181.0,25.22,False,0,72.0,54.0,50.0,62.61,51.5,59.64
206640.KQ,206640,바디텍메드,바디텍메드,Unknown,바디텍메드 (KOSDAQ),11860.0,11870.0,11660.0,11690.0,11780.0,11690.0,-0.76,0.68,-1.43,1.77,0.08,0.25,Strong Bearish,48.5,18040.0,10510.0,-35.2,0.95,,,,,,,,11.0391,-27.5477,38.5868,Positive,18.84,0.55,Strong Downtrend,0,12170.0,-3.94,False,12694.0,-7.91,False,13635.0,-14.26,False,0,7.0,67.6,50.0,62.61,50.5,43.44
314130.KQ,314130,지놈앤컴퍼니,지놈앤컴퍼니,Unknown,지놈앤컴퍼니 (KOSDAQ),7630.0,7650.0,6970.0,7060.0,7650.0,7060.0,-7.71,-0.26,-7.47,8.91,0.26,1.18,Strong Bearish,49.9,9970.0,2465.0,-29.2,1.06,,,,,,,,-257.6565,-342.2629,84.6064,Bullish,26.33,0.67,Neutral,3,7520.0,-6.12,False,6572.0,7.43,False,4666.0,51.31,False,0,44.0,72.0,50.0,62.61,56.75,56.27
299030.KQ,299030,하나기술,하나기술,Unknown,하나기술 (KOSDAQ),32800.0,32850.0,31550.0,31850.0,32850.0,31850.0,-3.04,-0.15,-2.9,3.96,0.15,0.91,Strong Bearish,61.7,35500.0,17910.0,-10.3,1.06,,,,,,,,1522.2393,1094.483,427.7563,Positive,40.39,0.727,Neutral,3,28630.0,11.25,False,29512.0,7.92,False,26938.0,18.23,False,0,44.0,62.6,50.0,62.61,56.75,53.92
457550.KQ,457550,우진엔텍,우진엔텍,Unknown,우진엔텍 (KOSDAQ),28200.0,28200.0,27050.0,27250.0,27950.0,27250.0,-2.5,0.89,-3.37,4.08,0.0,0.71,Strong Bearish,52.7,36600.0,17260.0,-25.5,0.8,,,,,,,,382.3681,180.9824,201.3857,Positive,19.22,0.676,Uptrend,4,26988.0,0.97,True,24718.0,10.24,False,24754.0,10.08,False,1,74.67,67.6,50.0,62.61,52.75,63.97
377460.KQ,377460,큐에이드,큐에이드,Unknown,큐에이드 (KOSDAQ),0.0,0.0,0.0,4080.0,4080.0,4080.0,0.0,-100.0,,,,,Flat,100.0,4080.0,4080.0,0.0,,,,,,,,,0.0,0.0,0.0,Bearish,,,Strong Downtrend,0,4080.0,0.0,True,4080.0,0.0,True,4080.0,0.0,True,3,37.0,33.33,50.0,62.61,54.67,44.29
036030.KQ,036030,케이티알파,케이티알파,Unknown,케이티알파 (KOSDAQ),5150.0,5150.0,5050.0,5120.0,5140.0,5120.0,-0.39,0.19,-0.58,1.94,0.0,1.36,Bearish,59.7,6030.0,3885.0,-15.1,0.55,,,,,,,,70.9014,64.4475,6.4539,Positive,8.59,0.719,Neutral,3,4893.0,4.64,False,5176.0,-1.08,True,5094.0,0.51,True,2,69.33,67.6,50.0,62.61,57.25,62.82
042600.KQ,042600,새로닉스,새로닉스,Unknown,새로닉스 (KOSDAQ),21650.0,21900.0,20200.0,20200.0,21700.0,20200.0,-6.91,-0.23,-6.7,7.85,1.15,0.0,Strong Bearish,56.7,22000.0,6590.0,-8.2,0.37,,,,,,,,1443.744,1594.6019,-150.8579,Bearish,19.13,0.494,Strong Uptrend,5,15583.0,29.63,False,14704.0,37.38,False,11799.0,71.2,False,0,68.0,54.0,50.0,62.61,47.0,57.99
293580.KQ,293580,나우IB,나우IB,Unknown,나우IB (KOSDAQ),0.0,2635.0,2635.0,2635.0,2875.0,2635.0,-8.35,-100.0,,,,,Flat,59.0,3235.0,1117.0,-18.5,0.0,,,,,,,,256.0984,190.7922,65.3062,Positive,84.15,0.724,Strong Uptrend,5,2001.0,31.68,False,1680.0,56.85,False,1510.0,74.5,False,0,68.0,70.6,50.0,62.61,52.75,62.72
211270.KQ,211270,AP위성,AP위성,Unknown,AP위성 (KOSDAQ),17040.0,17300.0,16550.0,16610.0,17020.0,16610.0,-2.41,0.12,-2.52,4.4,1.53,0.35,Bearish,47.3,21250.0,10630.0,-21.8,0.72,,,,,,,,85.8609,90.4568,-4.5959,Bearish,18.56,0.452,Uptrend,4,17364.0,-4.34,False,15303.0,8.54,False,13885.0,19.63,False,0,63.0,57.0,50.0,62.61,52.75,57.82
452450.KQ,452450,피아이이,피아이이,Unknown,피아이이 (KOSDAQ),0.0,6910.0,6910.0,6910.0,7130.0,6910.0,-3.09,-100.0,,,,,Flat,59.6,10510.0,4750.0,-34.3,0.0,,,,,,,,471.8925,376.9835,94.909,Positive,61.38,0.681,Strong Downtrend,1,5942.0,16.29,False,6621.0,4.36,False,7624.0,-9.37,False,0,19.0,70.6,50.0,62.61,46.0,47.34
297090.KQ,297090,씨에스베어링,씨에스베어링,Unknown,씨에스베어링 (KOSDAQ),0.0,9150.0,9150.0,9150.0,9300.0,9150.0,-1.61,-100.0,,,,,Flat,63.9,9300.0,5340.0,-1.6,0.0,,,,,,,,372.7304,252.3314,120.3989,Bullish,28.83,0.893,Uptrend,4,7434.0,23.08,False,6794.0,34.68,False,6938.0,31.88,False,0,53.0,64.0,50.0,62.61,51.5,56.44
104480.KQ,104480,티케이케미칼,티케이케미칼,Unknown,티케이케미칼 (KOSDAQ),2555.0,2915.0,2535.0,2740.0,2550.0,2740.0,7.45,0.2,7.24,14.87,6.85,0.78,Bullish,70.6,2740.0,1454.0,0.0,7.78,,,,,,,,102.8827,101.9793,0.9034,Bullish,24.14,1.007,Strong Uptrend,5,2145.0,27.74,False,1890.0,44.97,False,1785.0,53.5,False,0,65.0,58.4,50.0,62.61,70.0,60.49
461300.KQ,461300,아이스크림미디어,아이스크림미디어,Unknown,아이스크림미디어 (KOSDAQ),0.0,18600.0,18600.0,18600.0,19000.0,18600.0,-2.11,-100.0,,,,,Flat,68.2,26300.0,14380.0,-29.3,0.0,,,,,,,,449.5713,110.4822,339.0891,Bullish,26.56,1.018,Downtrend,2,16426.0,13.24,False,16628.0,11.86,False,18226.0,2.05,False,0,39.0,49.0,50.0,62.61,52.75,48.62
102120.KQ,102120,어보브반도체,어보브반도체,Unknown,어보브반도체 (KOSDAQ),13850.0,14480.0,13820.0,13930.0,13850.0,13930.0,0.58,0.0,0.58,4.77,3.97,0.22,Bullish,62.9,14920.0,9900.0,-6.6,1.3,,,,,,,,718.0824,521.5738,196.5086,Positive,45.05,0.772,Uptrend,4,12033.0,15.76,False,11766.0,18.39,False,11707.0,18.99,False,0,56.0,79.0,50.0,62.61,59.25,61.87
285490.KQ,285490,노바텍,노바텍,Unknown,노바텍 (KOSDAQ),23350.0,24300.0,22950.0,23400.0,23350.0,23400.0,0.21,0.0,0.21,5.78,3.85,1.71,Long Upper Doji,57.5,30100.0,16590.0,-22.3,2.25,,,,,,,,240.0133,-4.8613,244.8746,Positive,17.72,0.852,Neutral,3,23584.0,-0.78,True,22660.0,3.27,False,20872.0,12.11,False,1,62.67,71.2,50.0,62.61,72.5,63.24
203400.KQ,203400,에이비온,에이비온,Unknown,에이비온 (KOSDAQ),2605.0,2910.0,2580.0,2740.0,2565.0,2740.0,6.82,1.56,5.18,12.67,6.53,0.96,Bullish,54.6,6091.0,1969.0,-55.0,3.63,,,,,,,,-8.4552,-41.8246,33.3695,Bullish,30.45,0.784,Strong Downtrend,1,2884.0,-4.99,False,2998.0,-8.61,False,2984.0,-8.18,False,0,11.0,88.4,50.0,62.61,69.0,51.69
095700.KQ,095700,제넥신,제넥신,Unknown,제넥신 (KOSDAQ),5600.0,5630.0,5400.0,5430.0,5600.0,5430.0,-3.04,0.0,-3.04,4.11,0.54,0.54,Strong Bearish,49.8,7100.0,4280.0,-23.5,0.35,,,,,,,,224.1561,290.1671,-66.011,Bearish,55.65,0.472,Uptrend,4,4956.0,9.56,False,4894.0,10.95,False,5023.0,8.1,False,0,56.0,54.0,50.0,62.61,52.75,54.97
041020.KQ,041020,폴라리스오피스,폴라리스오피스,Unknown,폴라리스오피스 (KOSDAQ),5200.0,5710.0,4955.0,4960.0,5170.0,4960.0,-4.06,0.58,-4.62,14.52,9.81,0.1,Bearish Rejection,56.0,6540.0,3320.0,-24.2,4.25,,,,,,,,151.637,113.8913,37.7457,Positive,32.07,0.71,Downtrend,2,4530.0,9.49,False,4605.0,7.71,False,5177.0,-4.19,False,0,39.0,70.6,50.0,62.61,64.25,55.17
119610.KQ,119610,인터로조,인터로조,Unknown,인터로조 (KOSDAQ),22150.0,22500.0,21350.0,21500.0,22250.0,21500.0,-3.37,-0.45,-2.93,5.19,1.58,0.68,Bearish,57.0,22550.0,14950.0,-4.7,0.91,,,,,,,,758.2573,669.4091,88.8483,Positive,17.56,0.721,Uptrend,4,19187.0,12.06,False,17773.0,20.97,False,17919.0,19.98,False,0,53.0,70.6,50.0,62.61,47.0,57.64
100120.KQ,100120,뷰웍스,뷰웍스,Unknown,뷰웍스 (KOSDAQ),28000.0,28100.0,27000.0,27150.0,27900.0,27150.0,-2.69,0.36,-3.04,3.93,0.36,0.54,Strong Bearish,49.1,30200.0,18070.0,-10.1,0.52,,,,,,,,353.2611,458.226,-104.9649,Bearish,19.84,0.47,Strong Uptrend,5,26597.0,2.08,False,23340.0,16.32,False,22222.0,22.18,False,0,75.0,54.0,50.0,62.61,52.75,60.67
270660.KQ,270660,에브리봇,에브리봇,Unknown,에브리봇 (KOSDAQ),20100.0,20100.0,19000.0,19160.0,18940.0,19160.0,1.16,6.12,-4.68,5.47,0.0,0.8,Strong Bearish,60.5,28100.0,13790.0,-31.8,2.55,,,,,,,,210.2119,-118.5878,328.7996,Positive,22.23,0.905,Strong Downtrend,1,19678.0,-2.63,False,20372.0,-5.95,False,18930.0,1.22,True,1,30.67,62.6,50.0,62.61,65.75,50.82
011560.KQ,011560,세보엠이씨,세보엠이씨,Unknown,세보엠이씨 (KOSDAQ),23600.0,24000.0,22900.0,23500.0,23600.0,23500.0,-0.42,0.0,-0.42,4.66,1.69,2.54,Long Lower Doji,72.7,23600.0,9760.0,-0.4,1.18,,,,,,,,1209.9617,917.2365,292.7252,Bullish,30.61,0.986,Strong Uptrend,5,18179.0,29.27,False,16376.0,43.5,False,14306.0,64.27,False,0,65.0,60.6,50.0,62.61,55.5,59.59
371950.KQ,371950,풍원정밀,풍원정밀,Unknown,풍원정밀 (KOSDAQ),10650.0,10810.0,10470.0,10640.0,10670.0,10640.0,-0.28,-0.19,-0.09,3.19,1.5,1.6,Long Lower Doji,39.3,19190.0,8680.0,-44.6,0.63,,,,,,,,-608.7312,-671.7251,62.9939,Positive,12.5,0.147,Neutral,3,13349.0,-20.29,False,11769.0,-9.59,False,11368.0,-6.4,False,0,36.0,66.2,50.0,62.61,55.5,52.29
036190.KQ,036190,금화피에스시,금화피에스시,Unknown,금화피에스시 (KOSDAQ),41500.0,41500.0,39500.0,40300.0,40600.0,40300.0,-0.74,2.22,-2.89,4.82,0.0,1.93,Bearish,64.8,40600.0,25500.0,-0.7,0.92,,,,,,,,949.0888,756.6069,192.4819,Bullish,14.36,0.91,Strong Uptrend,5,36199.0,11.33,False,33564.0,20.07,False,32667.0,23.37,False,0,65.0,64.0,50.0,62.61,51.5,60.04
237880.KQ,237880,클리오,클리오,Unknown,클리오 (KOSDAQ),13630.0,14000.0,13260.0,13290.0,13640.0,13290.0,-2.57,-0.07,-2.49,5.43,2.71,0.22,Bearish Rejection,63.8,19590.0,11170.0,-32.2,0.94,,,,,,,,356.9282,214.5457,142.3825,Positive,20.51,0.831,Strong Downtrend,1,12445.0,6.79,False,12890.0,3.1,False,14082.0,-5.62,False,0,19.0,57.6,50.0,62.61,46.0,44.09
950140.KQ,950140,잉글우드랩,잉글우드랩,Unknown,잉글우드랩 (KOSDAQ),12360.0,12360.0,11950.0,12000.0,12360.0,12000.0,-2.91,0.0,-2.91,3.32,0.0,0.4,Strong Bearish,48.2,15730.0,9830.0,-23.7,1.36,,,,,,,,26.8541,-46.042,72.8961,Positive,13.57,0.584,Downtrend,2,12328.0,-2.66,False,12262.0,-2.14,False,12449.0,-3.61,False,0,39.0,73.6,50.0,62.61,56.75,55.17
293780.KQ,293780,압타바이오,압타바이오,Unknown,압타바이오 (KOSDAQ),8320.0,8760.0,8170.0,8470.0,8320.0,8470.0,1.8,0.0,1.8,7.09,3.49,1.8,Bullish,69.6,10440.0,6110.0,-18.9,1.61,,,,,,,,279.2671,125.5318,153.7353,Bullish,30.49,0.988,Strong Downtrend,1,7380.0,14.77,False,7949.0,6.55,False,7992.0,5.98,False,0,20.0,67.4,50.0,62.61,72.5,49.49
065710.KQ,065710,서호전기,서호전기,Unknown,서호전기 (KOSDAQ),47550.0,47600.0,46200.0,46200.0,47550.0,46200.0,-2.84,0.0,-2.84,2.94,0.11,0.0,Strong Bearish,49.3,58600.0,23650.0,-21.2,1.67,,,,,,,,415.3368,210.7195,204.6173,Positive,17.53,0.555,Downtrend,2,47565.0,-2.87,False,48568.0,-4.88,False,43575.0,6.02,False,0,39.0,73.6,50.0,62.61,64.25,55.92
019010.KQ,019010,베뉴지,베뉴지,Unknown,베뉴지 (KOSDAQ),4955.0,4995.0,4830.0,4895.0,4955.0,4895.0,-1.21,0.0,-1.21,3.33,0.81,1.31,Bearish,47.5,6530.0,2065.0,-25.0,0.49,,,,,,,,10.3929,37.6894,-27.2965,Bearish,7.59,0.149,Uptrend,4,4971.0,-1.53,True,3862.0,26.75,False,3103.0,57.75,False,1,74.67,54.0,50.0,62.61,57.25,61.02
209640.KQ,209640,와이제이링크,와이제이링크,Unknown,와이제이링크 (KOSDAQ),0.0,8140.0,8140.0,8140.0,8580.0,8140.0,-5.13,-100.0,,,,,Flat,70.2,9050.0,2410.0,-10.1,0.0,,,,,,,,1070.5329,701.9119,368.621,Positive,125.46,0.83,Strong Uptrend,5,4870.0,67.15,False,4241.0,91.94,False,3933.0,106.97,False,0,68.0,49.6,50.0,62.61,52.75,57.47
073010.KQ,073010,케이에스피,케이에스피,Unknown,케이에스피 (KOSDAQ),0.0,5870.0,5870.0,5870.0,6040.0,5870.0,-2.81,-100.0,,,,,Flat,79.0,8000.0,3265.0,-26.6,0.0,,,,,,,,585.876,363.3244,222.5516,Positive,88.2,0.885,Strong Downtrend,1,3986.0,47.27,False,4308.0,36.26,False,4699.0,24.92,False,0,20.0,49.6,50.0,62.61,52.75,43.07
147830.KQ,147830,제룡산업,제룡산업,Unknown,제룡산업 (KOSDAQ),11180.0,13400.0,10960.0,11690.0,11180.0,11690.0,4.56,0.0,4.56,21.82,15.3,1.97,Bullish,77.8,11690.0,5810.0,0.0,8.26,,,,,,,,817.4566,409.4303,408.0263,Bullish,64.72,1.105,Strong Uptrend,5,7851.0,48.9,False,7133.0,63.89,False,6785.0,72.29,False,0,65.0,58.4,50.0,62.61,63.5,59.84
083930.KQ,083930,아바코,아바코,Unknown,아바코 (KOSDAQ),16230.0,16290.0,15860.0,15920.0,16230.0,15920.0,-1.91,0.0,-1.91,2.65,0.37,0.37,Strong Bearish,59.6,16750.0,12030.0,-5.0,0.91,,,,,,,,657.1,491.8077,165.2923,Positive,37.28,0.69,Uptrend,4,14809.0,7.5,False,14492.0,9.85,False,14164.0,12.4,False,0,56.0,67.6,50.0,62.61,51.5,58.24
039840.KQ,039840,디오,디오,Unknown,디오 (KOSDAQ),17570.0,17570.0,17060.0,17260.0,17490.0,17260.0,-1.32,0.46,-1.76,2.9,0.0,1.14,Bearish,54.7,20950.0,15470.0,-17.6,0.63,,,,,,,,253.1643,215.6961,37.4683,Positive,13.8,0.621,Neutral,3,16961.0,1.76,True,16757.0,3.0,False,17386.0,-0.72,True,2,69.33,67.6,50.0,62.61,57.25,62.82
036560.KQ,036560,KZ정밀,KZ정밀,Unknown,KZ정밀 (KOSDAQ),14860.0,14930.0,14610.0,14680.0,14860.0,14680.0,-1.21,0.0,-1.21,2.15,0.47,0.47,Bearish,50.0,17150.0,11480.0,-14.4,0.52,,,,,,,,166.5952,232.5403,-65.9452,Bearish,3.99,0.099,Neutral,3,14152.0,3.73,False,14380.0,2.09,False,14118.0,3.98,False,0,51.0,54.0,50.0,62.61,57.25,53.92
